,Date,Price
1243,2001-12-20 0:00:00,2.3999999999999986
1244,2001-12-21 0:00:00,2.3999999999999986
1245,2001-12-26 0:00:00,2.3999999999999986
1246,2001-12-27 0:00:00,2.3999999999999986
1247,2001-12-28 0:00:00,2.3999999999999986
1248,2001-12-31 0:00:00,2.3999999999999986
1249,2002-01-02 0:00:00,2.5500000000000003
1250,2002-01-03 0:00:00,2.5799999999999987
1251,2002-01-04 0:00:00,2.5799999999999987
1252,2002-01-07 0:00:00,2.5799999999999987
1253,2002-01-08 0:00:00,2.39
1254,2002-01-09 0:00:00,2.31
1255,2002-01-10 0:00:00,2.32
1256,2002-01-11 0:00:00,2.32
1257,2002-01-14 0:00:00,2.32
1258,2002-01-15 0:00:00,2.32
1259,2002-01-16 0:00:00,2.3799999999999994
1260,2002-01-17 0:00:00,2.3999999999999986
1261,2002-01-18 0:00:00,2.2799999999999994
1262,2002-01-22 0:00:00,2.2799999999999994
1263,2002-01-23 0:00:00,2.2799999999999994
1264,2002-01-24 0:00:00,2.13
1265,2002-01-25 0:00:00,2.0300000000000002
1266,2002-01-28 0:00:00,2.0300000000000002
1267,2002-01-29 0:00:00,2.0300000000000002
1268,2002-01-30 0:00:00,2.2799999999999994
1269,2002-01-31 0:00:00,2.2799999999999994
1270,2002-02-01 0:00:00,2.2799999999999994
1271,2002-02-04 0:00:00,2.2799999999999994
1272,2002-02-05 0:00:00,2.2799999999999994
1273,2002-02-06 0:00:00,2.140000000000001
1274,2002-02-07 0:00:00,2.1699999999999995
1275,2002-02-08 0:00:00,2.21
1276,2002-02-11 0:00:00,2.2199999999999998
1277,2002-02-12 0:00:00,2.39
1278,2002-02-13 0:00:00,2.3699999999999997
1279,2002-02-14 0:00:00,2.2600000000000002
1280,2002-02-15 0:00:00,2.1799999999999997
1281,2002-02-19 0:00:00,2.32
1282,2002-02-20 0:00:00,2.4099999999999993
1283,2002-02-21 0:00:00,2.3999999999999986
1284,2002-02-22 0:00:00,2.3999999999999986
1285,2002-02-25 0:00:00,2.3999999999999986
1286,2002-02-26 0:00:00,2.4599999999999995
1287,2002-02-27 0:00:00,2.49
1288,2002-02-28 0:00:00,2.49
1289,2002-03-01 0:00:00,2.51
1290,2002-03-04 0:00:00,2.659999999999999
1291,2002-03-05 0:00:00,2.6300000000000003
1292,2002-03-06 0:00:00,2.520000000000001
1293,2002-03-07 0:00:00,2.7300000000000013
1294,2002-03-08 0:00:00,2.8200000000000016
1295,2002-03-11 0:00:00,2.9
1296,2002-03-12 0:00:00,2.9400000000000013
1297,2002-03-13 0:00:00,2.9700000000000006
1298,2002-03-14 0:00:00,2.7800000000000002
1299,2002-03-15 0:00:00,2.9899999999999998
1300,2002-03-18 0:00:00,3.150000000000001
1301,2002-03-19 0:00:00,3.3299999999999983
1302,2002-03-20 0:00:00,3.2899999999999996
1303,2002-03-21 0:00:00,3.2
1304,2002-03-22 0:00:00,3.57
1305,2002-03-25 0:00:00,3.46
1306,2002-03-26 0:00:00,3.59
1307,2002-03-27 0:00:00,3.3499999999999996
1308,2002-03-28 0:00:00,3.180000000000001
1309,2002-04-01 0:00:00,3.43
1310,2002-04-02 0:00:00,3.7199999999999984
1311,2002-04-03 0:00:00,3.6799999999999984
1312,2002-04-04 0:00:00,3.560000000000001
1313,2002-04-05 0:00:00,3.3100000000000005
1314,2002-04-08 0:00:00,3.3600000000000003
1315,2002-04-09 0:00:00,3.25
1316,2002-04-10 0:00:00,3.25
1317,2002-04-11 0:00:00,3.14
1318,2002-04-12 0:00:00,3.0700000000000003
1319,2002-04-15 0:00:00,3.2699999999999996
1320,2002-04-16 0:00:00,3.4399999999999977
1321,2002-04-17 0:00:00,3.399999999999999
1322,2002-04-18 0:00:00,3.5
1323,2002-04-19 0:00:00,3.399999999999999
1324,2002-04-22 0:00:00,3.579999999999998
1325,2002-04-23 0:00:00,3.6300000000000012
1326,2002-04-24 0:00:00,3.5300000000000002
1327,2002-04-25 0:00:00,3.46
1328,2002-04-26 0:00:00,3.3200000000000003
1329,2002-04-29 0:00:00,3.4399999999999977
1330,2002-04-30 0:00:00,3.6499999999999995
1331,2002-05-01 0:00:00,3.7900000000000005
1332,2002-05-02 0:00:00,3.6499999999999995
1333,2002-05-03 0:00:00,3.7100000000000017
1334,2002-05-06 0:00:00,3.61
1335,2002-05-07 0:00:00,3.5
1336,2002-05-08 0:00:00,3.7400000000000007
1337,2002-05-09 0:00:00,3.7199999999999984
1338,2002-05-10 0:00:00,3.700000000000001
1339,2002-05-13 0:00:00,3.6199999999999988
1340,2002-05-14 0:00:00,3.75
1341,2002-05-15 0:00:00,3.6
1342,2002-05-16 0:00:00,3.449999999999999
1343,2002-05-17 0:00:00,3.41
1344,2002-05-20 0:00:00,3.4399999999999977
1345,2002-05-21 0:00:00,3.3299999999999983
1346,2002-05-22 0:00:00,3.39
1347,2002-05-23 0:00:00,3.380000000000001
1348,2002-05-24 0:00:00,3.21
1349,2002-05-28 0:00:00,3.180000000000001
1350,2002-05-29 0:00:00,3.2999999999999985
1351,2002-05-30 0:00:00,3.3299999999999983
1352,2002-05-31 0:00:00,3.150000000000001
1353,2002-06-03 0:00:00,3.180000000000001
1354,2002-06-04 0:00:00,3.3100000000000005
1355,2002-06-05 0:00:00,3.2899999999999996
1356,2002-06-06 0:00:00,3.2899999999999996
1357,2002-06-07 0:00:00,3.1100000000000003
1358,2002-06-10 0:00:00,3.14
1359,2002-06-11 0:00:00,3.1100000000000003
1360,2002-06-12 0:00:00,3.150000000000001
1361,2002-06-13 0:00:00,3.0399999999999996
1362,2002-06-14 0:00:00,3.1299999999999986
1363,2002-06-17 0:00:00,3.3399999999999994
1364,2002-06-18 0:00:00,3.23
1365,2002-06-19 0:00:00,3.2399999999999993
1366,2002-06-20 0:00:00,3.3299999999999983
1367,2002-06-21 0:00:00,3.180000000000001
1368,2002-06-24 0:00:00,3.3299999999999983
1369,2002-06-25 0:00:00,3.489999999999999
1370,2002-06-26 0:00:00,3.919999999999998
1371,2002-06-27 0:00:00,3.2199999999999993
1372,2002-06-28 0:00:00,3.2
1373,2002-07-01 0:00:00,3.2800000000000007
1374,2002-07-02 0:00:00,3.1700000000000004
1375,2002-07-03 0:00:00,3.0800000000000005
1376,2002-07-08 0:00:00,3.0600000000000014
1377,2002-07-09 0:00:00,2.9700000000000006
1378,2002-07-10 0:00:00,3.0399999999999996
1379,2002-07-11 0:00:00,2.849999999999999
1380,2002-07-12 0:00:00,2.8700000000000006
1381,2002-07-15 0:00:00,2.829999999999999
1382,2002-07-16 0:00:00,2.8899999999999997
1383,2002-07-17 0:00:00,2.9700000000000006
1384,2002-07-18 0:00:00,2.849999999999999
1385,2002-07-19 0:00:00,2.9500000000000015
1386,2002-07-22 0:00:00,3.01
1387,2002-07-23 0:00:00,2.9500000000000015
1388,2002-07-24 0:00:00,2.9099999999999997
1389,2002-07-25 0:00:00,3.0500000000000003
1390,2002-07-26 0:00:00,2.9400000000000013
1391,2002-07-29 0:00:00,3.0700000000000003
1392,2002-07-30 0:00:00,2.9700000000000006
1393,2002-07-31 0:00:00,3.0200000000000014
1394,2002-08-01 0:00:00,3.0700000000000003
1395,2002-08-02 0:00:00,2.9
1396,2002-08-05 0:00:00,2.8100000000000005
1397,2002-08-06 0:00:00,2.7999999999999994
1398,2002-08-07 0:00:00,2.7300000000000013
1399,2002-08-08 0:00:00,2.75
1400,2002-08-09 0:00:00,2.829999999999999
1401,2002-08-12 0:00:00,2.9099999999999997
1402,2002-08-13 0:00:00,3.01
1403,2002-08-14 0:00:00,3.03
1404,2002-08-15 0:00:00,2.9199999999999995
1405,2002-08-16 0:00:00,3.0999999999999996
1406,2002-08-19 0:00:00,3.0999999999999996
1407,2002-08-20 0:00:00,3.25
1408,2002-08-21 0:00:00,3.2199999999999993
1409,2002-08-22 0:00:00,3.3600000000000003
1410,2002-08-23 0:00:00,3.479999999999998
1411,2002-08-26 0:00:00,3.5100000000000002
1412,2002-08-27 0:00:00,3.469999999999998
1413,2002-08-28 0:00:00,3.3100000000000005
1414,2002-08-29 0:00:00,3.25
1415,2002-08-30 0:00:00,3.1199999999999997
1416,2002-09-03 0:00:00,3.0999999999999996
1417,2002-09-04 0:00:00,3.1299999999999986
1418,2002-09-05 0:00:00,3.2
1419,2002-09-06 0:00:00,3.39
1420,2002-09-09 0:00:00,3.2399999999999993
1421,2002-09-10 0:00:00,3.3499999999999996
1422,2002-09-11 0:00:00,3.3299999999999983
1423,2002-09-12 0:00:00,3.2199999999999993
1424,2002-09-13 0:00:00,3.3699999999999997
1425,2002-09-16 0:00:00,3.449999999999999
1426,2002-09-17 0:00:00,3.46
1427,2002-09-18 0:00:00,3.7999999999999994
1428,2002-09-19 0:00:00,3.899999999999999
1429,2002-09-20 0:00:00,3.9499999999999993
1430,2002-09-23 0:00:00,3.8699999999999983
1431,2002-09-24 0:00:00,4.0
1432,2002-09-25 0:00:00,3.76
1433,2002-09-26 0:00:00,3.61
1434,2002-09-27 0:00:00,3.76
1435,2002-09-30 0:00:00,4.089999999999999
1436,2002-10-01 0:00:00,4.409999999999998
1437,2002-10-02 0:00:00,4.27
1438,2002-10-03 0:00:00,4.230000000000001
1439,2002-10-04 0:00:00,3.8600000000000003
1440,2002-10-07 0:00:00,3.770000000000001
1441,2002-10-08 0:00:00,3.8600000000000003
1442,2002-10-09 0:00:00,3.909999999999999
1443,2002-10-10 0:00:00,3.9299999999999993
1444,2002-10-11 0:00:00,3.7999999999999994
1445,2002-10-14 0:00:00,4.190000000000001
1446,2002-10-15 0:00:00,4.190000000000001
1447,2002-10-16 0:00:00,4.100000000000001
1448,2002-10-17 0:00:00,4.100000000000001
1449,2002-10-18 0:00:00,4.109999999999999
1450,2002-10-21 0:00:00,4.230000000000001
1451,2002-10-22 0:00:00,4.2
1452,2002-10-23 0:00:00,4.2399999999999975
1453,2002-10-24 0:00:00,4.299999999999997
1454,2002-10-25 0:00:00,4.119999999999999
1455,2002-10-28 0:00:00,4.159999999999998
1456,2002-10-29 0:00:00,4.2
1457,2002-10-30 0:00:00,4.339999999999999
1458,2002-10-31 0:00:00,4.390000000000002
1459,2002-11-01 0:00:00,4.069999999999999
1460,2002-11-04 0:00:00,3.94
1461,2002-11-05 0:00:00,3.899999999999999
1462,2002-11-06 0:00:00,3.919999999999998
1463,2002-11-07 0:00:00,3.899999999999999
1464,2002-11-08 0:00:00,3.76
1465,2002-11-11 0:00:00,3.829999999999999
1466,2002-11-12 0:00:00,3.829999999999999
1467,2002-11-13 0:00:00,3.829999999999999
1468,2002-11-14 0:00:00,3.899999999999999
1469,2002-11-15 0:00:00,3.919999999999998
1470,2002-11-18 0:00:00,4.179999999999999
1471,2002-11-19 0:00:00,4.25
1472,2002-11-20 0:00:00,4.27
1473,2002-11-21 0:00:00,4.2399999999999975
1474,2002-11-22 0:00:00,4.32
1475,2002-11-25 0:00:00,4.339999999999999
1476,2002-11-26 0:00:00,4.230000000000001
1477,2002-11-27 0:00:00,4.190000000000001
1478,2002-12-02 0:00:00,4.230000000000001
1479,2002-12-03 0:00:00,4.349999999999999
1480,2002-12-04 0:00:00,4.2399999999999975
1481,2002-12-05 0:00:00,4.349999999999999
1482,2002-12-06 0:00:00,4.390000000000002
1483,2002-12-09 0:00:00,4.32
1484,2002-12-10 0:00:00,4.3999999999999995
1485,2002-12-11 0:00:00,4.630000000000002
1486,2002-12-12 0:00:00,4.8100000000000005
1487,2002-12-13 0:00:00,5.050000000000002
1488,2002-12-16 0:00:00,5.31
1489,2002-12-17 0:00:00,5.129999999999999
1490,2002-12-18 0:00:00,4.98
1491,2002-12-19 0:00:00,5.14
1492,2002-12-20 0:00:00,5.050000000000002
1493,2002-12-23 0:00:00,5.03
1494,2002-12-24 0:00:00,5.03
1495,2002-12-26 0:00:00,4.98
1496,2002-12-27 0:00:00,4.8100000000000005
1497,2002-12-30 0:00:00,4.739999999999999
1498,2002-12-31 0:00:00,4.590000000000001
1499,2003-01-02 0:00:00,4.929999999999999
1500,2003-01-03 0:00:00,5.129999999999999
1501,2003-01-06 0:00:00,4.9399999999999995
1502,2003-01-07 0:00:00,4.89
1503,2003-01-08 0:00:00,5.0699999999999985
1504,2003-01-09 0:00:00,5.050000000000002
1505,2003-01-10 0:00:00,5.189999999999999
1506,2003-01-13 0:00:00,5.230000000000002
1507,2003-01-14 0:00:00,5.25
1508,2003-01-15 0:00:00,5.209999999999999
1509,2003-01-16 0:00:00,5.5
1510,2003-01-17 0:00:00,5.659999999999998
1511,2003-01-21 0:00:00,5.4700000000000015
1512,2003-01-22 0:00:00,5.7200000000000015
1513,2003-01-23 0:00:00,6.549999999999997
1514,2003-01-24 0:00:00,5.91
1515,2003-01-27 0:00:00,5.91
1516,2003-01-28 0:00:00,5.519999999999999
1517,2003-01-29 0:00:00,5.609999999999998
1518,2003-01-30 0:00:00,5.759999999999999
1519,2003-01-31 0:00:00,5.580000000000001
1520,2003-02-03 0:00:00,5.710000000000001
1521,2003-02-04 0:00:00,6.259999999999997
1522,2003-02-05 0:00:00,6.220000000000001
1523,2003-02-06 0:00:00,6.079999999999999
1524,2003-02-07 0:00:00,6.300000000000002
1525,2003-02-10 0:00:00,6.350000000000001
1526,2003-02-11 0:00:00,6.1899999999999995
1527,2003-02-12 0:00:00,6.1899999999999995
1528,2003-02-13 0:00:00,5.81
1529,2003-02-14 0:00:00,5.880000000000003
1530,2003-02-18 0:00:00,6.089999999999999
1531,2003-02-19 0:00:00,6.1000000000000005
1532,2003-02-20 0:00:00,6.379999999999999
1533,2003-02-21 0:00:00,6.729999999999999
1534,2003-02-24 0:00:00,11.980000000000002
1535,2003-02-25 0:00:00,18.48
1536,2003-02-26 0:00:00,10.470000000000002
1537,2003-02-27 0:00:00,8.42
1538,2003-02-28 0:00:00,10.809999999999995
1539,2003-03-03 0:00:00,8.51
1540,2003-03-04 0:00:00,7.710000000000001
1541,2003-03-05 0:00:00,7.799999999999998
1542,2003-03-06 0:00:00,7.570000000000003
1543,2003-03-07 0:00:00,7.4200000000000035
1544,2003-03-10 0:00:00,6.78
1545,2003-03-11 0:00:00,6.25
1546,2003-03-12 0:00:00,5.8
1547,2003-03-13 0:00:00,5.710000000000001
1548,2003-03-14 0:00:00,5.170000000000002
1549,2003-03-17 0:00:00,5.319999999999997
1550,2003-03-18 0:00:00,5.129999999999999
1551,2003-03-19 0:00:00,5.199999999999998
1552,2003-03-20 0:00:00,5.199999999999998
1553,2003-03-21 0:00:00,5.050000000000002
1554,2003-03-24 0:00:00,5.0699999999999985
1555,2003-03-25 0:00:00,5.0699999999999985
1556,2003-03-26 0:00:00,4.899999999999999
1557,2003-03-27 0:00:00,4.87
1558,2003-03-28 0:00:00,5.059999999999999
1559,2003-03-31 0:00:00,5.009999999999998
1560,2003-04-01 0:00:00,4.899999999999999
1561,2003-04-02 0:00:00,4.89
1562,2003-04-03 0:00:00,4.910000000000001
1563,2003-04-04 0:00:00,4.859999999999997
1564,2003-04-07 0:00:00,4.98
1565,2003-04-08 0:00:00,5.209999999999999
1566,2003-04-09 0:00:00,5.109999999999999
1567,2003-04-10 0:00:00,5.179999999999999
1568,2003-04-11 0:00:00,5.279999999999998
1569,2003-04-14 0:00:00,5.29
1570,2003-04-15 0:00:00,5.529999999999998
1571,2003-04-16 0:00:00,5.620000000000001
1572,2003-04-17 0:00:00,5.540000000000001
1573,2003-04-21 0:00:00,5.549999999999999
1574,2003-04-22 0:00:00,5.580000000000001
1575,2003-04-23 0:00:00,5.580000000000001
1576,2003-04-24 0:00:00,5.460000000000003
1577,2003-04-25 0:00:00,5.3900000000000015
1578,2003-04-28 0:00:00,5.299999999999997
1579,2003-04-29 0:00:00,5.12
1580,2003-04-30 0:00:00,5.25
1581,2003-05-01 0:00:00,5.319999999999997
1582,2003-05-02 0:00:00,5.239999999999998
1583,2003-05-05 0:00:00,5.359999999999999
1584,2003-05-06 0:00:00,5.640000000000003
1585,2003-05-07 0:00:00,5.489999999999999
1586,2003-05-08 0:00:00,5.65
1587,2003-05-09 0:00:00,5.7299999999999995
1588,2003-05-12 0:00:00,5.91
1589,2003-05-13 0:00:00,5.9799999999999995
1590,2003-05-14 0:00:00,6.169999999999997
1591,2003-05-15 0:00:00,6.239999999999999
1592,2003-05-16 0:00:00,5.959999999999998
1593,2003-05-19 0:00:00,6.079999999999999
1594,2003-05-20 0:00:00,5.93
1595,2003-05-21 0:00:00,6.079999999999999
1596,2003-05-22 0:00:00,6.089999999999999
1597,2003-05-23 0:00:00,5.92
1598,2003-05-27 0:00:00,5.839999999999998
1599,2003-05-28 0:00:00,5.710000000000001
1600,2003-05-29 0:00:00,5.759999999999999
1601,2003-05-30 0:00:00,5.990000000000001
1602,2003-06-02 0:00:00,6.220000000000001
1603,2003-06-03 0:00:00,6.25
1604,2003-06-04 0:00:00,6.4
1605,2003-06-05 0:00:00,6.169999999999997
1606,2003-06-06 0:00:00,6.25
1607,2003-06-09 0:00:00,6.25
1608,2003-06-10 0:00:00,6.079999999999999
1609,2003-06-11 0:00:00,6.06
1610,2003-06-12 0:00:00,5.86
1611,2003-06-13 0:00:00,5.439999999999999
1612,2003-06-16 0:00:00,5.45
1613,2003-06-17 0:00:00,5.659999999999998
1614,2003-06-18 0:00:00,5.529999999999998
1615,2003-06-19 0:00:00,5.529999999999998
1616,2003-06-20 0:00:00,5.68
1617,2003-06-23 0:00:00,5.890000000000001
1618,2003-06-24 0:00:00,5.839999999999998
1619,2003-06-25 0:00:00,5.640000000000003
1620,2003-06-26 0:00:00,5.489999999999999
1621,2003-06-27 0:00:00,5.189999999999999
1622,2003-06-30 0:00:00,5.31
1623,2003-07-01 0:00:00,5.220000000000002
1624,2003-07-02 0:00:00,5.050000000000002
1625,2003-07-03 0:00:00,4.96
1626,2003-07-07 0:00:00,5.199999999999998
1627,2003-07-08 0:00:00,5.400000000000001
1628,2003-07-09 0:00:00,5.5600000000000005
1629,2003-07-10 0:00:00,5.400000000000001
1630,2003-07-11 0:00:00,5.220000000000002
1631,2003-07-14 0:00:00,5.1499999999999995
1632,2003-07-15 0:00:00,5.170000000000002
1633,2003-07-16 0:00:00,5.0
1634,2003-07-17 0:00:00,4.96
1635,2003-07-18 0:00:00,5.009999999999998
1636,2003-07-21 0:00:00,5.109999999999999
1637,2003-07-22 0:00:00,5.040000000000002
1638,2003-07-23 0:00:00,4.880000000000001
1639,2003-07-24 0:00:00,4.859999999999997
1640,2003-07-25 0:00:00,4.68
1641,2003-07-28 0:00:00,4.68
1642,2003-07-29 0:00:00,4.720000000000003
1643,2003-07-30 0:00:00,4.68
1644,2003-07-31 0:00:00,4.630000000000002
1645,2003-08-01 0:00:00,4.71
1646,2003-08-04 0:00:00,4.8100000000000005
1647,2003-08-05 0:00:00,4.71
1648,2003-08-06 0:00:00,4.739999999999999
1649,2003-08-07 0:00:00,4.849999999999998
1650,2003-08-08 0:00:00,5.0200000000000005
1651,2003-08-11 0:00:00,5.08
1652,2003-08-12 0:00:00,5.059999999999999
1653,2003-08-13 0:00:00,5.170000000000002
1654,2003-08-14 0:00:00,5.1000000000000005
1655,2003-08-15 0:00:00,4.83
1656,2003-08-18 0:00:00,4.9399999999999995
1657,2003-08-19 0:00:00,4.990000000000001
1658,2003-08-20 0:00:00,5.03
1659,2003-08-21 0:00:00,5.14
1660,2003-08-22 0:00:00,5.239999999999998
1661,2003-08-25 0:00:00,5.26
1662,2003-08-26 0:00:00,5.09
1663,2003-08-27 0:00:00,5.109999999999999
1664,2003-08-28 0:00:00,4.9399999999999995
1665,2003-08-29 0:00:00,4.859999999999997
1666,2003-09-02 0:00:00,4.62
1667,2003-09-03 0:00:00,4.68
1668,2003-09-04 0:00:00,4.700000000000001
1669,2003-09-05 0:00:00,4.76
1670,2003-09-08 0:00:00,4.8199999999999985
1671,2003-09-09 0:00:00,4.700000000000001
1672,2003-09-10 0:00:00,4.78
1673,2003-09-11 0:00:00,4.849999999999998
1674,2003-09-12 0:00:00,4.659999999999997
1675,2003-09-15 0:00:00,4.659999999999997
1676,2003-09-16 0:00:00,4.669999999999999
1677,2003-09-17 0:00:00,4.610000000000001
1678,2003-09-18 0:00:00,4.5200000000000005
1679,2003-09-19 0:00:00,4.33
1680,2003-09-22 0:00:00,4.38
1681,2003-09-23 0:00:00,4.510000000000002
1682,2003-09-24 0:00:00,4.579999999999999
1683,2003-09-25 0:00:00,4.549999999999998
1684,2003-09-26 0:00:00,4.42
1685,2003-09-29 0:00:00,4.570000000000001
1686,2003-09-30 0:00:00,4.659999999999997
1687,2003-10-01 0:00:00,4.469999999999999
1688,2003-10-02 0:00:00,4.42
1689,2003-10-03 0:00:00,4.339999999999999
1690,2003-10-06 0:00:00,4.3999999999999995
1691,2003-10-07 0:00:00,4.659999999999997
1692,2003-10-08 0:00:00,4.840000000000002
1693,2003-10-09 0:00:00,4.78
1694,2003-10-10 0:00:00,4.919999999999999
1695,2003-10-13 0:00:00,4.96
1696,2003-10-14 0:00:00,4.840000000000002
1697,2003-10-15 0:00:00,4.929999999999999
1698,2003-10-16 0:00:00,4.919999999999999
1699,2003-10-17 0:00:00,4.53
1700,2003-10-20 0:00:00,4.299999999999997
1701,2003-10-21 0:00:00,4.64
1702,2003-10-22 0:00:00,4.89
1703,2003-10-23 0:00:00,4.899999999999999
1704,2003-10-24 0:00:00,4.78
1705,2003-10-27 0:00:00,4.559999999999999
1706,2003-10-28 0:00:00,4.45
1707,2003-10-29 0:00:00,4.510000000000002
1708,2003-10-30 0:00:00,4.3999999999999995
1709,2003-10-31 0:00:00,3.9800000000000013
1710,2003-11-03 0:00:00,4.119999999999999
1711,2003-11-04 0:00:00,4.01
1712,2003-11-05 0:00:00,4.460000000000002
1713,2003-11-06 0:00:00,4.739999999999999
1714,2003-11-07 0:00:00,4.479999999999999
1715,2003-11-10 0:00:00,4.42
1716,2003-11-11 0:00:00,4.5200000000000005
1717,2003-11-12 0:00:00,4.769999999999999
1718,2003-11-13 0:00:00,4.599999999999998
1719,2003-11-14 0:00:00,4.62
1720,2003-11-17 0:00:00,4.49
1721,2003-11-18 0:00:00,4.349999999999999
1722,2003-11-19 0:00:00,4.460000000000002
1723,2003-11-20 0:00:00,4.349999999999999
1724,2003-11-21 0:00:00,4.15
1725,2003-11-24 0:00:00,4.570000000000001
1726,2003-11-25 0:00:00,4.49
1727,2003-11-26 0:00:00,4.859999999999997
1728,2003-12-01 0:00:00,5.0200000000000005
1729,2003-12-02 0:00:00,5.45
1730,2003-12-03 0:00:00,5.45
1731,2003-12-04 0:00:00,5.699999999999998
1732,2003-12-05 0:00:00,6.2700000000000005
1733,2003-12-08 0:00:00,6.06
1734,2003-12-09 0:00:00,6.52
1735,2003-12-10 0:00:00,6.669999999999999
1736,2003-12-11 0:00:00,6.560000000000001
1737,2003-12-12 0:00:00,6.729999999999999
1738,2003-12-15 0:00:00,6.630000000000001
1739,2003-12-16 0:00:00,6.579999999999999
1740,2003-12-17 0:00:00,6.560000000000001
1741,2003-12-18 0:00:00,6.979999999999998
1742,2003-12-19 0:00:00,6.92
1743,2003-12-22 0:00:00,6.32
1744,2003-12-23 0:00:00,5.580000000000001
1745,2003-12-24 0:00:00,5.5
1746,2003-12-29 0:00:00,5.460000000000003
1747,2003-12-30 0:00:00,5.959999999999998
1748,2003-12-31 0:00:00,5.759999999999999
1749,2004-01-05 0:00:00,6.28
1750,2004-01-06 0:00:00,7.039999999999998
1751,2004-01-07 0:00:00,6.609999999999999
1752,2004-01-08 0:00:00,6.4099999999999975
1753,2004-01-09 0:00:00,6.910000000000003
1754,2004-01-12 0:00:00,6.29
1755,2004-01-13 0:00:00,6.259999999999997
1756,2004-01-14 0:00:00,5.7299999999999995
1757,2004-01-15 0:00:00,6.02
1758,2004-01-16 0:00:00,5.430000000000001
1759,2004-01-20 0:00:00,6.1499999999999995
1760,2004-01-21 0:00:00,6.259999999999997
1761,2004-01-22 0:00:00,6.0299999999999985
1762,2004-01-23 0:00:00,5.819999999999999
1763,2004-01-26 0:00:00,5.699999999999998
1764,2004-01-27 0:00:00,5.87
1765,2004-01-28 0:00:00,6.040000000000003
1766,2004-01-29 0:00:00,5.990000000000001
1767,2004-01-30 0:00:00,5.8
1768,2004-02-02 0:00:00,5.510000000000002
1769,2004-02-03 0:00:00,5.690000000000001
1770,2004-02-04 0:00:00,5.740000000000001
1771,2004-02-05 0:00:00,5.540000000000001
1772,2004-02-06 0:00:00,5.379999999999998
1773,2004-02-09 0:00:00,5.439999999999999
1774,2004-02-10 0:00:00,5.489999999999999
1775,2004-02-11 0:00:00,5.340000000000002
1776,2004-02-12 0:00:00,5.350000000000002
1777,2004-02-13 0:00:00,5.620000000000001
1778,2004-02-17 0:00:00,5.430000000000001
1779,2004-02-18 0:00:00,5.33
1780,2004-02-19 0:00:00,5.279999999999998
1781,2004-02-20 0:00:00,5.189999999999999
1782,2004-02-23 0:00:00,5.1000000000000005
1783,2004-02-24 0:00:00,5.08
1784,2004-02-25 0:00:00,5.1000000000000005
1785,2004-02-26 0:00:00,5.129999999999999
1786,2004-02-27 0:00:00,5.2700000000000005
1787,2004-03-01 0:00:00,5.170000000000002
1788,2004-03-02 0:00:00,5.369999999999997
1789,2004-03-03 0:00:00,5.340000000000002
1790,2004-03-04 0:00:00,5.170000000000002
1791,2004-03-05 0:00:00,5.319999999999997
1792,2004-03-08 0:00:00,5.420000000000001
1793,2004-03-09 0:00:00,5.340000000000002
1794,2004-03-10 0:00:00,5.33
1795,2004-03-11 0:00:00,5.33
1796,2004-03-12 0:00:00,5.519999999999999
1797,2004-03-15 0:00:00,5.59
1798,2004-03-16 0:00:00,5.599999999999998
1799,2004-03-17 0:00:00,5.609999999999998
1800,2004-03-18 0:00:00,5.63
1801,2004-03-19 0:00:00,5.489999999999999
1802,2004-03-22 0:00:00,5.460000000000003
1803,2004-03-23 0:00:00,5.359999999999999
1804,2004-03-24 0:00:00,5.350000000000002
1805,2004-03-25 0:00:00,5.220000000000002
1806,2004-03-26 0:00:00,5.1599999999999975
1807,2004-03-29 0:00:00,5.25
1808,2004-03-30 0:00:00,5.400000000000001
1809,2004-03-31 0:00:00,5.63
1810,2004-04-01 0:00:00,5.819999999999999
1811,2004-04-02 0:00:00,5.690000000000001
1812,2004-04-05 0:00:00,5.81
1813,2004-04-06 0:00:00,5.699999999999998
1814,2004-04-07 0:00:00,5.759999999999999
1815,2004-04-08 0:00:00,5.839999999999998
1816,2004-04-12 0:00:00,5.85
1817,2004-04-13 0:00:00,5.92
1818,2004-04-14 0:00:00,5.7299999999999995
1819,2004-04-15 0:00:00,5.68
1820,2004-04-16 0:00:00,5.620000000000001
1821,2004-04-19 0:00:00,5.5699999999999985
1822,2004-04-20 0:00:00,5.460000000000003
1823,2004-04-21 0:00:00,5.519999999999999
1824,2004-04-22 0:00:00,5.59
1825,2004-04-23 0:00:00,5.529999999999998
1826,2004-04-26 0:00:00,5.599999999999998
1827,2004-04-27 0:00:00,5.81
1828,2004-04-28 0:00:00,5.8
1829,2004-04-29 0:00:00,5.779999999999999
1830,2004-04-30 0:00:00,5.81
1831,2004-05-03 0:00:00,5.8
1832,2004-05-04 0:00:00,6.209999999999997
1833,2004-05-05 0:00:00,6.089999999999999
1834,2004-05-06 0:00:00,6.220000000000001
1835,2004-05-07 0:00:00,6.179999999999999
1836,2004-05-10 0:00:00,6.140000000000002
1837,2004-05-11 0:00:00,6.239999999999999
1838,2004-05-12 0:00:00,6.4099999999999975
1839,2004-05-13 0:00:00,6.42
1840,2004-05-14 0:00:00,6.43
1841,2004-05-17 0:00:00,6.4099999999999975
1842,2004-05-18 0:00:00,6.28
1843,2004-05-19 0:00:00,6.179999999999999
1844,2004-05-20 0:00:00,6.439999999999999
